"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36"
"27" 0.954853532880121 1.77883337156509 0.932088815700576 0.400933650325202 0.427014724534484 0.364341716400371 0.753604425991868 0.594844963797835 0.700256911001462 -0.109186784636265 0.0847496345474209 0.0427619745843071 0.637662144767211 0.628096043250037 0.548941184768477 0.256058333830576 0.332836383271957 0.229903621977634 0.916685841137138 1.81759440917969 0.938195516967773 0.375815362650108 0.420405419921875 0.333911027712848 0.769002599157315 0.594371780273438 0.693062822123457 -0.0648500378750188 0.0648061961067169 0.0364905049943385 0.660362425663892 0.633852347179543 0.586614692270401 0.240857596937888 0.333367094382794 0.237815206570494
"28" 1.06581415133861 1.36495710109128 1.01995945465221 0.445067437489267 0.551581627714084 0.550089551585562 1.03051598338821 1.43201327227904 0.48020460695454 0.0874617900015381 0.0853351218600206 0.135455016484002 0.688929527849398 0.689158128426244 0.492558585631194 0.276083552179435 0.162094645185278 0.0276380690646244 1.05184864510039 1.40472020474138 1.01404607691272 0.495248728775566 0.494619342672414 0.525448341181958 1.02713676922456 1.46296707381466 0.42033882118622 0.099418900955959 0.0586896585516814 0.140467354020551 0.653856375651126 0.72125902229548 0.515289376686802 0.278457381167256 0.143982832564097 0.14885975291273
"29" 0.985391819992591 0.967266422240614 0.830355366493315 0.803850233773848 0.599252789781544 0.329494638701671 1.22116194070822 0.733198312294166 0.680050436499457 0.423462361786563 0.222644726107259 0.429418896626586 0.484508813135769 0.532402868177668 0.593540872937057 0.370590132495558 0.391657908473504 0.367866322231203 1.00787780421627 0.980741823814655 0.872969659213362 0.799481817494334 0.596989210668104 0.274861485398949 1.24816678560796 0.721303435344828 0.696580962147079 0.410306157346669 0.211815057837437 0.400136361532766 0.487310180850837 0.53416913963964 0.660935425660649 0.356671326738751 0.401527208771222 0.352500547264759
"30" 0.950920681723727 1.51161851482344 0.873047770093571 0.482559841606257 0.738865115043605 0.461941273244819 0.537489868442393 0.824967764924101 0.821555193096257 0.297392347649725 -0.188194123120573 0.192784911595456 0.658862083701407 0.575017462030206 0.700197053289237 0.106597128196944 0.238612469650487 0.279388678659338 0.904587378019598 1.54180022135417 0.900576611328125 0.469293201995115 0.725418033854167 0.373594705128043 0.525141211097093 0.830661452083333 0.821272478944088 0.33162667903705 -0.211918181786098 0.167331898860032 0.668240721132497 0.582751992427999 0.757534561295704 0.127122772647086 0.233357594746194 0.279636655935203
"31" 0.817510595670725 1.31953574168788 0.946630521156233 0.48850874116533 0.51480277696179 0.804569816075477 0.726631170508876 1.13062265438673 0.606607533723582 0.424414220260862 0.209107716252489 0.327435139551424 0.766832903668135 0.711781724689915 0.648041251704354 0.306751092089867 0.264028313545119 0.152228242148098 0.897950743741441 1.33227729334677 0.967398509954637 0.501473133662968 0.363821156754032 0.652525925926832 0.70288071367072 1.14908424092742 0.57520431197476 0.367778617499496 0.201470791710304 0.312679837270514 0.760644949390859 0.796310527033637 0.714552791403599 0.329410425922033 0.252010860216841 0.196116197744019
"32" 1.26804741060222 1.66666738406119 1.41911040963068 0.454264074782875 0.500652930227264 0.382236409463951 0.783539090721647 0.743106844131747 1.08373901712012 -0.308882847114406 0.0300419882761594 0.0682224469640755 0.715139709340181 0.755856059248081 0.756673031366162 0.398251365141617 0.132630762523929 0.229289064987591 1.12644996584018 1.64296674299569 1.41594460870151 0.47451763096047 0.340805199353448 0.374835376432663 0.754740306284748 0.707087845366379 1.13553395259075 -0.162725483363908 0.0438351583497582 0.0703010887830393 0.70243909262863 0.833805977404099 0.761384437416642 0.420368486579073 0.174672861504018 0.192454621902244
"33" 0.818549625739863 1.21651675244349 1.09443657076991 0.475480238717116 0.736000831310662 0.622062389016288 0.842875479480904 0.742555296132374 0.735998117483801 0.462174814908364 0.265294456687161 0.283483084610715 0.540369092833657 0.481446702798909 0.48692748065729 0.226562271470709 0.386127374903165 0.260431773141179 0.852159781414206 1.22004370959052 1.16130440463362 0.462507543775611 0.764702842133621 0.637787173070044 0.81710400066524 0.765657700969827 0.737639993660933 0.440091379001623 0.263164379183711 0.239705367986092 0.552909364876179 0.461224548535792 0.473957793511698 0.25021064483222 0.367028549566541 0.258781932707899
"34" 1.0190591415858 1.00487033202436 0.738012526951859 0.568197977822005 0.680291655673589 0.523149242915908 1.27205447284868 0.621553467543856 0.755526555544985 0.33032034584251 0.0259873949043191 0.134529538738848 0.665590036102058 0.670287947948318 0.536969752052296 0.289124041605558 0.363801162080944 0.313547321791771 0.98301727074652 1.05224600260417 0.732010895182292 0.582629568976109 0.68179171875 0.384458642415346 1.28027645633637 0.602837094791667 0.747439463333673 0.354005435955414 -0.0199334556263489 0.141567678101306 0.657096398206103 0.669560923192089 0.659722377631673 0.284529261651973 0.382958539871878 0.320895053074847
"35" 1.09282160310729 1.96358274047718 0.983728469913887 0.464377077748596 0.602830537488674 0.399031302989816 0.763776574518513 0.543707749271177 0.681501532832312 0.197370668412524 0.104122781049637 0.211504898808669 0.641603717036336 0.593361689635122 0.435984611006346 -0.208354056983783 0.256958624615395 0.202716137488778 1.01280936684698 2.01629857700893 1.03607512555804 0.478569323752234 0.541640513392857 0.35370042156593 0.767800979551894 0.539003537946429 0.680472345961527 0.256136131618809 0.0800713794696741 0.169547099678616 0.630650445528471 0.634637315971448 0.500058067219306 -0.214720979342062 0.26338748949276 0.203920175989139
"36" 1.03882419609738 0.853229771873348 0.913705999188408 0.574506164538935 0.547389486240941 0.272479522055895 1.09876378119896 0.672335497220157 0.762201417426132 0.187789970579254 0.0375793370221793 0.194594725459271 0.261868640059361 0.492022556768407 0.345087858307039 0.175462635439483 0.239574023076229 0.303462966144062 1.04466433001805 0.853114682112069 0.922861277613147 0.568846494694449 0.454234401939655 0.289910154555611 1.10821536514639 0.655684939116379 0.767458852390361 0.183223831899246 0.037709155235284 0.186524613694959 0.269140241404975 0.578470475 0.30319284625138 0.168369951595795 0.258406164120011 0.298658464247384
"37" 0.898798661186719 0.82837196079014 0.990138017200455 0.827733467943882 0.74977083661113 0.910024291583775 1.30472104953311 0.575018073813473 0.90019109262586 0.316810170563487 0.128399464251359 0.197557054767421 0.0364215336123113 0.441108603908746 0.277755985101109 -0.0845413122432113 0.274528497488191 -0.0192968054130982 0.88503623694103 0.835049193548387 1.0230583889869 0.770399115393362 0.688520514112903 0.94797391492168 1.28170970312985 0.572262279233871 0.881114911746377 0.327271187784664 0.121373780229105 0.170877218587457 0.103165418741414 0.486765592125037 0.247637131596915 -0.0654132727028001 0.278005345478409 0.00230337524767621
"38" 1.09144438594473 1.27480536399912 1.04100859916597 0.565330312987554 0.949375614762817 0.364359747903859 1.04841812162493 0.672930458356019 0.643706392738312 0.322451262775656 0.166266534093404 0.178216506772616 0.553265226116192 0.494789029837969 0.589480453277315 0.169334247299982 0.235096004802032 0.219223748112134 1.07618020913574 1.28667076612903 1.0407201266381 0.580620611411627 0.935081199596774 0.344932634282235 1.04821794689297 0.669572153729839 0.620568097672318 0.331926984905783 0.158506460970464 0.178444230118836 0.541182541264222 0.502395813961805 0.611368737929941 0.169492846518149 0.238913309537996 0.247289076498653
"39" 0.832634000017255 1.281294672106 1.10903046829744 0.406356001610428 0.806558155825689 0.303831499639437 1.09828353633402 0.611236693469518 0.662612122409546 0.263236812754509 -0.0650279673038177 0.160494969998358 0.678800672410906 0.579541792318937 0.750996583875732 0.206605397269686 0.380918697689716 0.420829826842319 0.864019227624862 1.29474794921875 1.13975460205078 0.44201013190377 0.653475427246094 0.301394502915026 1.12947636522453 0.625019129394531 0.62288462757575 0.235465330537681 -0.0762104975124376 0.137237660514361 0.650618283986447 0.659343712639997 0.752993810990702 0.184071851726218 0.366959378047053 0.455554485935998
"40" 0.692938447500431 0.889797186724459 0.753662252506582 0.582148644353544 0.465932770702015 0.383426062272706 0.47190838754428 0.825257198614116 0.635083182659596 0.499987511359971 0.200761672192445 0.360213691000488 0.682526443837538 0.744901036572007 0.696147647402109 0.45381220364598 0.366433988747439 0.260323194338199 0.703104436170953 0.888135017641129 0.780973141381048 0.639338777398634 0.404686580141129 0.404813579188766 0.47005501201249 0.81170335483871 0.640227153353989 0.492651908446077 0.202254674483883 0.337029389636877 0.651337923360279 0.778433427312532 0.679198754328299 0.455957304526243 0.376839538377718 0.254332048744149
"41" 0.832853316220729 0.947160430422363 1.4710132993713 0.567435888857752 0.639013546825515 0.487091359677506 0.799734374895028 0.489352760177343 0.692272488107855 -0.032202899434949 0.0681203911210815 -0.00101424071730749 0.624490954853742 0.69104101973084 0.693677335102325 0.294878113965204 0.35806294287296 0.313557220918495 0.851205393115992 0.919792288306452 1.53260384324597 0.560695648607041 0.55219627016129 0.474987993104332 0.798993727766047 0.481639675403226 0.685284109585722 -0.0549476812746872 0.0950469948426341 -0.0429261741705349 0.628951407973293 0.733016620093579 0.701288916439721 0.295531138915572 0.36818103220278 0.320486749473239
"42" 1.24380871168949 0.911785284300531 1.00667765873921 0.795757089941757 0.688540334408022 0.751775256373158 0.842686491747405 0.660212483532832 0.767405742352201 0.196582888617532 0.201919704094594 0.231137504835646 0.564503277051189 0.556434315698703 0.560688383864168 -0.255082866304485 0.289502638703125 0.185723058441358 1.21277924307278 0.884844392641129 1.00068898689516 0.853155593395867 0.513655997983871 0.654700585017742 0.866166092683337 0.642164704133064 0.80971060745928 0.216625846838902 0.225500908088235 0.235711426921596 0.53309060040352 0.669096837388518 0.617415484679834 -0.290052982867344 0.308925021588385 0.140834319315096
"43" 0.656331115583921 1.18276816783872 1.02826371067877 0.429066687809299 0.480349400458722 0.522225747617439 0.88192178148664 0.417569262773299 0.648976533449581 0.299683480407375 0.0518003186128172 0.054450074024942 0.660867468686612 0.761167263269816 0.479683524119807 0.110557619036635 0.308246898691396 0.158920196857465 0.641449524898422 1.13811192079741 1.04304641702586 0.441114613807467 0.406884159482759 0.566980256022567 0.882585883594297 0.413789795797414 0.631726354313416 0.315562392053364 0.0876002668764653 0.0408564921966238 0.651344837923324 0.797694642173747 0.43509263943182 0.109887853789606 0.314508034830819 0.18127659423735
"44" 1.25224141848995 1.50158520156482 0.743007567551274 0.493814518860885 0.696187256656419 0.392772740643312 1.01457672684456 0.755243399018385 1.02691929790078 0.310534092592954 0.0941543906882122 0.25143352143519 0.651616021042697 0.503295628162279 0.545765558777172 -0.0583099886070122 0.13817793949975 0.220234263634299 1.28312581877755 1.49861302923387 0.733655471900202 0.5344787656871 0.67956388608871 0.354661672244697 1.00788146885261 0.743978870967742 1.00906086008723 0.293529591100994 0.0959473820238385 0.26085558604726 0.622927573114316 0.515155800489068 0.589840307523981 -0.0513261319683733 0.151032098553357 0.233794626109216
"45" 1.06045808114673 0.984855878074222 0.727961507123543 0.573446814186078 0.672751398099546 0.404880718517887 0.946135215406619 0.576318557935019 0.657238327552729 0.41871837774415 0.343622401982194 0.40941499483414 0.409011520768123 0.540359425309457 0.51068020313693 0.201651873691713 0.449368777160693 0.372244364331674 1.03972449074015 0.983961328125 0.716249053955078 0.553303619042873 0.679334509277344 0.472126726337816 0.960811362252919 0.581339596679687 0.639879463580079 0.430083329627674 0.344218593323536 0.418917144532049 0.429770893686517 0.535861679167922 0.429409840332912 0.189268152902784 0.444571533230519 0.388824536593092
"46" 0.483077828649138 0.956823948610447 0.813731394427191 0.519456718279658 0.61093699382532 0.418708954084307 1.10841327452705 1.05221472740136 0.66115593781848 0.596630207178973 0.162327712914627 0.360310550174279 0.715171839987455 0.65031895748156 0.705082899607625 0.32175136923745 0.30511164242522 0.239373409953242 0.483973018906434 1.01966203125 0.835440758463542 0.502143905302067 0.6151129296875 0.39396919463498 1.1133066760309 1.048296840625 0.644504481538448 0.59588272367382 0.10731475 0.343244413570007 0.724664790009123 0.647928783665707 0.722508316594841 0.318757050289786 0.307699036268216 0.258530071317251
